level	chapter	localIndex	levelType	durationSec	customerCount	dishPool	customerMix	mainGoal	goalCoin1	goalCoin2	goalCoin3	specialRule
1	1	1	tutorial	65	3	烤冷面	老街居民100%	服务3人	40	60	80	顾客耐心x1.50;只教学点击备菜/烹饪/上菜
2	1	2	standard	70	5	烤冷面	老街居民100%	赚够金币	80	100	120	无
3	1	3	tutorial_new_dish	75	5	烤冷面|柠檬水	老街居民100%	服务5人	90	120	150	教学饮品台;柠檬水权重60%
4	1	4	standard	75	6	烤冷面|柠檬水	老街居民100%	赚够金币	120	150	180	无
5	1	5	rush	80	8	烤冷面|柠檬水	老街居民100%	赚够金币	150	190	230	2个客流波次;顾客耐心x1.10
6	1	6	tutorial_new_dish	80	7	烤冷面|鸡蛋炒饭	老街居民100%	做出4份鸡蛋炒饭	150	190	230	教学炒锅;鸡蛋炒饭权重65%
7	1	7	standard	85	9	烤冷面|柠檬水|鸡蛋炒饭	老街居民100%	赚够金币	200	250	300	无
8	1	8	combo	85	8	柠檬水|鸡蛋炒饭	老街居民100%	连续满意5人	180	230	280	上错菜/超时会断连
9	1	9	standard	90	10	烤冷面|柠檬水|鸡蛋炒饭	老街居民100%	赚够金币	260	320	390	无
10	1	10	rush	90	12	烤冷面|柠檬水|鸡蛋炒饭	老街居民90%|急性子10%	赚够金币	320	400	480	2个客流波次;急性子只点单菜
11	1	11	standard	90	12	烤冷面|柠檬水|鸡蛋炒饭	老街居民90%|急性子10%	赚够金币	360	450	540	引导升级铁板1级
12	1	12	tutorial_new_dish	95	12	鸡蛋炒饭|炸鸡排	老街居民90%|急性子10%	做出6份炸鸡排	380	480	570	教学油锅;炸鸡排权重65%
13	1	13	standard	95	14	柠檬水|鸡蛋炒饭|炸鸡排	老街居民85%|急性子15%	赚够金币	430	540	650	无
14	1	14	event	95	14	烤冷面|柠檬水|鸡蛋炒饭|炸鸡排	老街居民90%|急性子10%	赚够金币	460	580	700	下小雨:顾客数-10%;单价+15%
15	1	15	rush	100	16	柠檬水|鸡蛋炒饭|炸鸡排	老街居民80%|急性子20%	赚够金币	520	650	780	3个客流波次;顾客耐心x0.95
16	1	16	combo	100	15	鸡蛋炒饭|炸鸡排	老街居民85%|急性子15%	连续满意7人	500	620	750	连击奖励+20%
17	1	17	standard	100	17	烤冷面|柠檬水|鸡蛋炒饭|炸鸡排	老街居民80%|急性子20%	赚够金币	610	760	910	无
18	1	18	tutorial_new_dish	105	16	炸鸡排|奶茶	老街居民80%|急性子20%	做出6份奶茶	600	750	900	教学奶茶;奶茶权重60%
19	1	19	event	105	19	柠檬水|鸡蛋炒饭|炸鸡排|奶茶	老街居民80%|急性子20%	赚够金币	760	950	1140	网红探店:前30秒客流+30%
20	1	20	boss	110	22	烤冷面|柠檬水|鸡蛋炒饭|炸鸡排|奶茶	老街居民75%|急性子25%	赚够金币	900	1120	1350	Boss营业日;通关解锁学校门口
21	2	1	tutorial_chapter	100	18	炸鸡排|奶茶	学生70%|老街居民30%	赚够金币	760	950	1140	新场景教学;学生顾客耐心较低
22	2	2	standard	100	20	炸鸡排|奶茶|鸡蛋炒饭	学生70%|老街居民30%	赚够金币	820	1020	1230	无
23	2	3	target_dish	105	20	奶茶|炸鸡排|鸡蛋炒饭	学生75%|老街居民25%	卖出8杯奶茶	800	1000	1200	奶茶权重55%
24	2	4	tutorial_new_dish	105	19	热狗|奶茶|炸鸡排	学生75%|老街居民25%	做出6份热狗	780	980	1170	教学烤炉;热狗权重60%
25	2	5	rush	110	24	热狗|奶茶|炸鸡排	学生80%|急性子20%	赚够金币	1050	1320	1580	午后放学潮;3个客流波次
26	2	6	standard	110	23	热狗|奶茶|炸鸡排	学生75%|急性子15%|老街居民10%	赚够金币	980	1230	1470	无
27	2	7	combo	110	22	热狗|奶茶|炸鸡排	学生75%|急性子25%	连续满意8人	960	1200	1440	连击奖励+25%
28	2	8	standard	115	25	热狗|奶茶|炸鸡排|鸡蛋炒饭	学生70%|急性子20%|老街居民10%	赚够金币	1120	1400	1680	无
29	2	9	target_dish	115	24	热狗|奶茶|炸鸡排	学生75%|急性子20%|老街居民5%	卖出9份热狗	1100	1380	1650	热狗权重55%
30	2	10	rush	115	30	热狗|奶茶|炸鸡排|鸡蛋炒饭	学生75%|急性子25%	赚够金币	1450	1810	2170	放学大高峰;顾客耐心x0.92
